request,PS_g,PS_r,PS_i,PS_z,PS_y,p,pe
5606764386835758720,16.4154,16.5299,16.706301,16.884199,16.988899,13.14583989,0.05897175
5606857119464471808,19.464199,19.2202,19.1492,19.160801,19.136801,10.57332814,0.286688152
5606925843242905088,19.957001,19.2388,18.893499,18.786501,18.7281,16.02642447,0.305571775
5607874339523511552,0,0,0,0,0,10.93933875,0.441698912
5608286518940423680,19.139799,18.7654,18.6343,18.627199,18.6084,14.08643055,0.226960548
5608405609797765376,0,0,0,0,0,12.56894414,0.296848283
5608828268937648896,16.9202,17.041599,17.2092,17.386801,17.4935,12.03956744,0.085728131
5609145340602897664,0,0,0,0,0,10.54365023,0.419459921
5609191657528296576,18.9063,18.755899,18.778999,18.8351,18.8507,10.78276661,0.188108413
5610019383627108352,18.205299,18.0651,18.0518,18.1161,18.1598,12.26807125,0.133643513
5611744006283630720,15.9189,16.0917,16.2904,16.529301,16.6691,17.79984941,0.052482207
5612050044164184448,18.6891,18.482401,18.461399,18.473499,18.486799,11.16631337,0.171242842
561231932144411008,18.967,18.318,18.003,17.877,17.818,25.19680714,0.152941629
5612555033538391424,19.8885,19.260599,18.953699,18.821899,18.7868,13.14370657,0.291117673
561268598280544384,0,0,0,0,0,10.80255158,0.760275265
5613232813743707904,17.1677,17.113199,17.1446,17.259199,17.313601,13.71962045,0.074865328
5613373001468333696,0,0,0,0,0,10.02258815,0.545328712
5613565484729858432,16.993601,17.111,17.313499,17.532301,17.6451,10.59439313,0.087206073
5614208699025223040,19.1539,18.935801,18.8617,18.9125,18.917,12.03789676,0.284833188
5616036461009860992,18.2544,18.1444,18.1513,18.2288,18.318899,14.18236751,0.126884929
5616275089391624832,18.842199,18.4897,18.3915,18.3794,18.4149,16.64166108,0.168053896
561645176717749120,0,0,0,0,0,10.36077091,0.349913339
561702935437377024,18.880301,18.500999,18.304199,18.2637,18.2759,14.36069588,0.191869474
5617046946554148608,20.0937,19.315001,19.1784,19.3193,19.510401,15.9754249,0.439331705
5617205933369326592,0,0,0,0,0,18.86351172,0.031940002
5617818155189050624,20.007099,19.420601,19.1868,19.0825,18.9618,11.48219179,0.40793696
5618137425879223424,19.309601,18.9006,18.7609,18.700701,18.715099,12.18122658,0.235877789
561938815042266624,18.654699,18.485399,18.4669,18.5319,18.5903,10.56937602,0.178094707
5620169387781405440,18.4296,18.260099,18.2575,18.3022,18.3123,10.6324752,0.157167702
5620391832724087040,18.5495,18.3486,18.3286,18.3911,18.5306,13.12584028,0.19323432
5620460419065091456,0,0,0,0,0,10.72263481,0.599951191
5620763437599189376,0,0,0,0,0,27.4409956,0.044349863
5620825250766078592,0,0,0,0,0,15.15849442,0.048574848
562132638325052544,18.495001,18.2414,18.172501,18.152901,18.1714,12.99764383,0.162915874
562145729385472512,18.3578,18.1555,18.1071,18.1434,18.2085,12.3178156,0.138033428
5622626147732121856,0,0,0,0,0,22.6742403,0.036446439
5622755718302337536,0,0,0,0,0,16.64358541,0.218822784
5623149412190595584,0,0,0,0,0,15.41525391,0.037251589
5623296501929547008,0,0,0,0,0,11.8314088,0.303271415
5624029566946316928,0,0,0,0,0,25.23350314,0.10195103
5625093275726661504,0,0,0,0,0,16.34500073,0.106327203
5625513014289760128,0,0,0,0,0,30.94015825,0.097198182
5626476637453116928,0,0,0,0,0,11.428723,1.086733393
5627403010357682816,0,0,0,0,0,11.22819002,0.087743723
5627711865747778816,0,0,0,0,0,10.90926966,0.355212486
562795609478090240,0,0,0,0,0,10.01406427,0.570611607
5629236102400540928,0,0,0,0,0,12.95378435,0.216314386
5629429887028769152,19.286699,18.960899,18.8424,19.379999,18.9114,11.79863621,0.278158249
5629451709761307008,19.0952,18.641899,18.4737,18.419901,18.450199,13.78131946,0.203060728
5629572892256610816,0,0,0,0,0,10.41727907,0.155621247
5629608012203018752,0,0,0,0,0,10.30211161,0.44772109
563004280465719040,17.861,17.522,17.416,17.403,17.37,19.48977008,0.08590186
5631121966701851136,0,0,0,0,0,10.48656167,0.346485037
5631320707728182016,0,0,0,0,0,11.37221545,0.050507188
5631727733184669440,14.8828,15.0962,15.3254,15.5115,15.6331,21.25892289,0.041966059
5633102260158519936,17.804399,17.220301,16.986601,16.9065,16.854601,30.53041322,0.106259138
5633984858757297536,0,0,0,0,0,12.35939287,0.351220902
5634537359053861376,0,0,0,0,0,10.06682773,0.162728984
5635344954642200576,15.8379,15.8633,15.9931,16.1292,16.2166,20.14870625,0.045643186
5635366188960145536,0,0,0,0,0,10.41410097,0.687209466
5635674391515944448,19.387899,19.0751,18.9352,18.9876,18.9415,10.6098043,0.25571731
5635839459996457472,17.8207,17.790501,17.8634,17.9839,18.036301,12.04982136,0.119773978
5636296032199604736,17.2805,17.1465,17.173201,17.220699,17.292,11.68808507,0.091605141
5636324963097498752,0,0,0,0,0,10.57932353,1.012884757
5637196218688301824,19.9436,19.143801,18.8417,18.733,18.675501,10.14612456,0.362754911
5637311706066707712,16.996901,16.9776,17.029499,17.130199,17.2176,14.27892796,0.093987727
5637597780949957376,18.658701,18.5389,18.5359,18.5982,18.655199,11.22069865,0.238746797
5637806898615491968,17.459499,17.4419,17.535101,17.648899,17.742201,13.32975535,0.105824956
5638422895707713408,18.380899,18.244699,18.239901,18.2908,18.415501,11.1191998,0.194667246
5638709838186967680,0,0,0,0,0,22.95503213,0.052249817
5638789003025598976,0,0,0,0,0,11.17671321,0.049227644
5639391810273308416,0,0,0,0,0,117.3281033,0.035455775
5639542645222031232,0,0,0,0,0,11.26760941,0.195727188
5640073163886813568,0,0,0,0,0,13.15621485,0.09318739
5641099210090625408,0,0,0,0,0,10.18554981,0.185653738
5641642609350538368,19.8685,19.262899,19.055799,19.000099,18.962,12.00091433,0.355757858
5642086846410988672,18.3419,18.027201,17.909201,17.9105,17.9032,12.68536421,0.145503255
5642761263647373568,0,0,0,0,0,13.52034629,0.588964522
5642783631846313088,19.114599,18.883301,18.9065,19.004101,19.129499,10.09715411,0.311207701
5643589638288170368,19.416201,18.984301,18.7871,18.7997,18.4154,13.87619602,0.243219562
5644174376610947584,0,0,0,0,0,10.19922426,0.364427088
5645729807613613312,15.0501,15.4299,15.7703,16.0546,16.2342,10.43361969,0.047983002
5646089927728820736,19.85409927,19.05830002,18.6909008,18.5177002,18.56819916,19.58567222,0.285369193
5646279529063507456,0,0,0,0,0,11.36908595,0.082825195
5646942706380434432,15.3501,15.617,15.9176,16.164301,16.326,14.88151843,0.049098998
5647521869824082816,18.7477,18.4846,18.450399,18.4419,18.489401,10.78278974,0.181011902
5648566371510973824,17.2964,16.682501,16.428101,16.367399,16.2962,41.31662273,0.098472995
5648623614833664640,18.103901,17.888201,17.820999,17.836201,17.853901,16.81625292,0.151852398
5648999033635557376,18.829901,18.5847,18.533001,18.5387,18.560101,11.4554554,0.240779657
5649105922480851200,17.01679993,16.98990059,17.04579926,17.16819954,17.25219917,18.76000057,0.079159768
5649105926779602432,16.02210045,15.13739967,14.77470016,14.64360046,14.51420021,18.68631022,0.076218331
5649611285513802496,0,0,0,0,0,10.65056093,0.482297143
5649808720867457664,16.371,16.5441,16.7521,16.9872,17.134501,27.47865224,0.067670291
5650369914176803968,0,0,0,0,0,10.21430431,0.439598691
5650805870536726144,0,0,0,0,0,11.49829303,0.507764565
5650899573840294016,0,0,0,0,0,11.81557829,0.558865603
5651439193530469248,15.3822,15.6907,16.000799,16.2551,16.4146,11.19441996,0.054752494
5651964996310470144,19.0317,18.238199,17.924101,17.782101,17.75,25.40384355,0.241624176
5652689406971618048,16.7034,16.494101,16.438499,16.4522,16.4813,31.92863305,0.060720961
5652718097353105664,18.05120087,17.5428009,17.34889984,17.26420021,17.21369934,38.86021441,0.157738854
5653815543101195520,0,0,0,0,0,12.50553478,0.609734984
5654378012017338624,19.792,19.2302,18.9884,18.898199,18.8822,13.29507425,0.541070693
5654624336982429440,19.018499,18.807199,18.749599,18.7817,18.8685,11.67365352,0.245319266
5654689998440806912,15.1801,15.3037,15.4751,15.6621,15.7944,21.60983493,0.051570771
5655022394549824512,16.8325,16.847601,16.941999,17.0481,17.1555,14.42149452,0.104780061
5655188871777035520,0,0,0,0,0,13.71384787,0.202036989
5655455224174470528,19.0898,18.3834,18.097099,18.021,17.937099,20.34684383,0.185832658
5656316485376168576,19.444901,19.176001,19.0637,19.051399,18.9865,11.11457785,0.358544393
5657137034585198336,16.320499,16.528,16.7617,16.952801,17.119699,11.83824456,0.101791318
5657351404992422784,15.4972,15.7561,16.0322,16.251301,16.427099,11.90255654,0.063120496
5658251076085250048,0,0,0,0,0,10.3263271,0.433760739
5659978992968152832,17.872299,17.923201,18.042801,18.2036,18.2922,11.45655982,0.156253663
5660016586818424832,17.222799,17.244301,17.3297,17.4454,17.547899,18.11183469,0.100583246
5660521223999636736,19.4354,18.8964,18.6698,18.601,18.600201,12.93806863,0.323041531
5661219860559908736,18.486601,18.305,18.2789,18.3032,18.375401,12.85056998,0.182119391
5661521607782226944,18.149599,18.0275,17.9946,18.0466,18.0688,15.88336002,0.15457246
56621554593127808,17.3027,17.4074,17.567101,17.7507,17.8613,11.32424382,0.122373089
5662556012001458944,16.5177,16.4911,16.557501,16.6579,16.749901,18.35246487,0.079692209
5662944891224456832,18.049999,17.906099,17.8979,17.9373,18.000601,15.28343194,0.132707632
5663524613025697792,15.221,15.5932,15.9189,16.183901,16.370899,10.45339543,0.084533613
5664068248509962496,18.7925,18.5047,18.403299,18.3906,18.3661,12.87668243,0.218203562
566511890059499136,19.791599,19.227301,19.038099,18.945,19.0245,11.58018377,0.251940931
5665299499670854272,16.8416,16.9237,17.0516,17.1954,17.306101,11.58393169,0.089308043
5666350216174711552,16.4951,16.6434,16.826099,17.0236,17.138901,14.59010412,0.090285441
5667957225433304192,14.95639992,15.28960037,15.6072998,15.85340023,16.02779961,13.24977553,0.068089266
5668703622029857664,0,0,0,0,0,12.16530198,0.500345188
5668952347880121472,19.8612,19.308901,19.1779,19.379,19.613701,13.33414164,0.409617554
5670790765683720832,0,0,0,0,0,11.30886362,0.593477171
5670828973711027328,19.282301,18.905001,18.819799,18.719601,18.7246,14.57477676,0.297413648
567123016660712960,19.1828,18.522301,18.2791,18.2379,18.207001,11.48251217,0.233055798
5671530500784803328,15.8365,15.937,16.072599,16.2351,16.353901,18.7966445,0.065195526
5671773935235249280,19.559099,19.298401,19.171301,19.170799,19.1187,10.23660532,0.415981975
5671878015177884032,18.1033,18.236799,18.430599,18.633101,18.775,16.74670648,0.203189853
5672600772274345600,18.9268,18.2465,17.949499,17.841801,17.779499,19.98453873,0.201915588
5674763541710921216,18.818899,18.5198,18.3643,18.3969,18.4063,11.59926162,0.263393581
5676011388625525120,18.8498,18.5012,18.394501,18.378599,18.304701,11.96573202,0.236622827
5676037257212025728,18.6366,18.4391,18.380199,18.427999,18.497,13.41004916,0.240850612
5676082371549112064,17.1738,17.388201,17.6038,17.8298,17.937799,10.09753145,0.213015692
5676441636972943104,17.9874,17.6542,17.5249,17.5007,17.501499,13.37855987,0.131553294
5676905562161574144,0,0,0,0,0,14.33298251,0.32473633
5679143652439732480,19.2313,18.4501,18.1127,17.9645,17.912399,19.89252817,0.198260885
5679461067703155968,19.057699,18.7673,18.6555,18.6278,18.6276,13.60083389,0.309042157
5679849607623467264,18.7064,18.4041,18.2787,18.275499,18.259399,12.99799035,0.228152717
5680077137810906624,17.6087,17.7162,17.875,18.0529,18.172001,11.41265273,0.139717274
568089105130012800,19.3449,18.8745,18.884501,18.997499,19.004601,11.91533109,0.229555875
5680947744861775744,0,0,0,0,0,10.5060316,0.730495195
5681085840944790016,18.0291,17.7682,17.6691,17.685801,17.684999,16.53311155,0.150797537
568149720002755584,0,0,0,0,0,10.07527449,0.470480916
568168544844912128,17.946301,17.7323,17.698099,17.7658,17.7719,16.6235522,0.099117596
5681814336118618368,0,0,0,0,0,18.21295332,0.177145462
5681823986909446656,17.583401,17.5632,17.631001,17.736799,17.8172,10.39015861,0.140807676
5682842443914401024,0,0,0,0,0,10.53260246,0.444545741
5683098905002132992,0,0,0,0,0,12.63371955,1.070137777
568361238553979264,18.305799,17.945601,17.8193,17.816799,17.7768,16.92644203,0.115725401
5685624040829463552,15.88920021,16.13489914,16.37739944,16.60880089,16.7656002,11.70318875,0.070080226
5686087450620939008,0,0,0,0,0,14.94149331,0.558045105
5688439679654664448,19.4394,18.871,18.620399,18.5716,18.5937,14.92517095,0.289800786
5688464659183677440,16.7791,16.746799,16.8001,16.877399,16.9522,17.49163287,0.095321769
568914804002955136,18.7027,18.406601,18.318701,18.324499,18.3881,12.18659261,0.154165516
5691240071346059648,18.097601,18.1052,18.2323,18.3878,18.4564,10.03107628,0.170352657
5691590094000841216,18.0481,17.7971,17.755199,17.7871,17.811199,16.24781636,0.189080031
5691626511028319488,18.671301,18.174801,17.9858,17.947399,17.9375,11.21390168,0.176249729
569233387496943488,18.928699,18.7386,18.6749,18.719601,18.7257,11.67659984,0.198346218
5692560928407971072,18.868099,18.7066,18.672001,18.753901,18.805401,11.52095353,0.173665925
5693248535505141504,15.7725,16.0525,16.3454,16.5956,16.7652,11.47331098,0.053306811
5694038014907832448,19.362801,18.906099,18.755699,18.7166,18.724701,13.41021549,0.20967339
5694836981903168512,18.0704,18.0938,18.2062,18.3528,18.434601,10.36281399,0.126031436
5695007376150245888,0,0,0,0,0,14.06829385,0.713709426
5695081451442550144,18.7062,18.622101,18.6222,18.696699,18.7953,10.1083669,0.253761892
5695148384215197056,0,0,0,0,0,11.06636194,0.53289662
5695191505685434624,18.754499,18.5991,18.582701,18.616301,18.6833,12.09366545,0.225002861
5695347743714326016,0,0,0,0,0,11.15583821,0.137638596
5695489542052755584,19.5725,19.3127,19.2456,19.2488,19.2861,10.27379252,0.331284745
5695851796776718336,17.8167,17.823999,17.932699,18.0651,18.2024,10.67287586,0.154928143
5695987968721630976,15.3127,15.6623,15.9797,16.2561,16.4056,10.3155937,0.048960913
5696199830869066368,15.9331,16.190001,16.457701,16.6985,16.844801,11.49761213,0.057120447
5697867549482923136,18.2236,18.0588,18.0495,18.0947,18.1394,12.79443287,0.125425804
5698587862747531008,17.5872,17.2463,17.120001,17.115499,17.0991,26.58776154,0.098073274
5698946200452730880,18.236099,17.997,17.941,17.961399,17.989901,15.66385418,0.142762444
5699222177879216896,18.871201,18.5958,18.5327,18.5443,18.575701,11.03766643,0.176063117
5699818014397825792,15.8824,16.135401,16.3965,16.619301,16.761299,11.01484594,0.05585968
570086853335107200,16.0238,16.2136,16.449499,16.6796,16.843599,12.22576278,0.039191099
570159691683454720,18.0679,17.9179,17.958401,17.99,17.99,11.53910637,0.120935746
5701762977445393664,17.0993,17.094999,17.1684,17.2946,17.3804,12.95586897,0.099634512
57021123989934464,15.8872,15.9285,16.035101,16.1679,16.269501,15.03588087,0.069336128
5702506590901375744,15.0161,15.3798,15.7052,15.9686,16.1322,11.89801287,0.058924829
5702517177997231104,0,0,0,0,0,10.0647268,0.825643127
5702793425999272576,17.377501,17.5732,17.8323,18.0571,18.170799,12.17296393,0.132542099
5704768217600464896,18.6572,18.038799,17.796499,17.6989,17.6691,21.39019927,0.260257135
5705288973795070592,18.619101,18.2206,18.068399,18.0187,18.017,11.09284376,0.170843891
5705571754442134400,15.5156002,15.81019974,16.0909996,16.30920029,16.47800064,11.43078099,0.078763018
5706792143630759808,18.995399,18.766701,18.681999,18.700399,18.7612,10.46326636,0.262889487
5707548783726891008,20.2512,19.706301,19.494699,19.393101,19.3554,10.31152829,0.505950412
5707643749746131328,0,0,0,0,0,11.34590405,0.324580129
5708019649580133376,19.1199,18.7071,18.561399,18.5173,18.5578,13.54913182,0.24589889
5708434092446979712,19.4128,19.013599,18.860201,18.8141,18.853399,10.20251401,0.258057839
5709029581073747840,19.326599,19.003201,18.886101,18.9079,18.870501,11.5722445,0.394666317
5709275734239387264,18.260401,18.0327,18.001801,18.025299,18.086201,15.83033018,0.211907104
5709868512742196608,19.218901,18.2945,17.875601,17.750099,17.691799,27.88822769,0.259634955
5709969908329618560,18.218,17.8661,17.7715,17.780199,17.780001,21.14792949,0.162074634
5711144732211339136,19.341,18.718201,18.486099,18.382099,18.366301,15.75376823,0.217366305
5712824274880949504,18.1586,18.079,18.121099,18.192699,18.2279,10.09323648,0.126153496
5713669490083541376,18.1553,18.1427,18.200899,18.2969,18.405001,12.24980423,0.127068151
5713890659417703424,20.190701,19.5096,19.277399,19.149,19.0569,12.7544722,0.418689437
5714040261719110784,19.0142,18.7162,19.3435,19.820601,20.000099,23.7645155,0.248327262
5714855034197309696,19.956301,19.073,18.7325,18.594801,18.503599,19.35868963,0.27084096
5714970036246904576,19.051701,18.7659,18.6689,18.6621,18.691999,10.6208449,0.259135615
571572637140787840,15.9103,16.1113,16.383101,16.611,16.747601,10.94136736,0.047638617
5715758768338598144,15.9492,16.2658,16.6101,16.878799,17.047501,11.39076672,0.064275326
571644964388467456,20.214899,19.399799,19.0805,18.9447,18.8487,12.86982292,0.333831605
5716701732695333504,0,0,0,0,0,11.28419573,0.735670639
5717278911884258176,0,0,0,0,0,109.2155688,0.029714408
5718015859550552704,0,0,0,0,0,12.45112974,0.428453517
5719354789831284736,0,0,0,0,0,10.34121697,0.962111376
5719461442460287872,17.7917,17.526199,17.446899,17.475401,17.4804,20.24298561,0.129238827
5719723160586005888,16.150101,16.416,16.667601,16.8936,17.0539,11.41740476,0.064124298
5719922855087257728,19.662901,19.441401,19.3346,19.3365,19.348101,10.19336917,0.39870938
5720329025850905344,19.446301,18.7841,18.5117,18.408501,18.343599,16.2815121,0.256009543
5720615276828839552,0,0,0,0,0,11.85280374,0.559691169
5720678911063371904,19.1682,18.836901,18.733999,18.7831,18.7414,11.31493393,0.257971761
5720866098631321600,18.651699,18.276199,18.139799,18.113501,18.1094,18.13186196,0.172794663
5721057173131773184,17.6203,17.747,17.912001,18.069201,18.1679,22.42185741,0.116133206
572196060232187008,17.918301,17.896999,17.9884,18.107201,18.209101,10.68623454,0.103033286
5722026083392378752,17.878599,17.795799,17.8281,17.918301,17.987499,13.54215889,0.128402037
5722788525986605568,20.515699,19.4939,19.0681,18.8972,18.8288,14.59271779,0.47678935
5723258223610372352,18.881001,18.4622,18.295099,18.258301,18.2554,14.02279529,0.214226128
5723267913056741376,19.606701,18.7335,18.375601,18.2341,18.171499,13.77005537,0.256495155
5723339346951397888,0,0,0,0,0,11.378926,0.463248558
572385004434358144,0,0,0,0,0,12.39246262,0.708771571
5724689375433454720,17.8034,17.498501,17.4701,17.5291,17.5459,23.04783998,0.114968552
572487740053132288,0,0,0,0,0,36.98459599,0.043208988
5725616336755854336,15.8826,16.2208,16.5397,16.798201,16.955601,10.27624303,0.056385339
5726184333290383360,20.7054,19.7099,19.2997,19.135,19.038,12.47412123,0.549567788
5726392656382909568,17.662201,17.651699,17.751801,17.880301,17.9454,11.69744798,0.128691276
5726403582780744064,18.314699,18.1481,18.143999,18.210899,18.2896,12.92289658,0.198164775
5726753059974698496,17.768299,17.771,17.882299,18.025999,18.130899,10.85601996,0.147050012
5726795249437249920,18.258301,18.236,18.320299,18.4415,18.4639,12.08005119,0.190294292
5726927573083821440,0,0,0,0,0,16.19923347,0.402030531
