id,Column2,Column1,g,ge,r,re,i,ie,z,ze,y,ye
6285375747944305408,12.62853268,0.114131754,16.9094,0.0048,16.9339,0.0032,17.024,0.0059,17.1773,0.0038,17.2677,0.0075
6285828506215986304,10.79333016,0.418329608,19.4755,0.0111,19.1165,0.0067,18.9872,0.008,18.9347,0.0163,18.9294,0.0455
6285828506216998784,10.42460588,0.541267624,19.8097,0.0141,19.4161,0.0063,19.2608,0.0099,19.2365,0.014,19.1924,0.0385
6285881347198338560,10.76391345,0.248098586,19.0025,0.007,18.8103,0.0074,18.7964,0.0081,18.83,0.0114,18.8454,0.0255
6287050609094939776,13.08540431,0.245726022,19.127,0.0174,18.7246,0.0102,18.5151,0.0066,18.4467,0.0071,18.5224,0.0555
62884540326096896,25.47804359,0.18637418,18.3712,0.0061,17.5299,0.004,17.1567,0.0034,17.0116,0.0049,16.9387,0.0051
6288510657457924096,10.11010974,0.231094422,18.5947,0.0074,18.4279,0.0047,18.4606,0.0052,18.52,0.0096,18.6169,0.0405
6288807869195285632,15.7872259,0.130657741,17.3114,0.0037,17.1965,0.0038,17.1845,0.0042,17.248,0.0037,17.2928,0.0044
6289726167562363520,11.75557376,0.251710875,19.0492,0.011,18.7226,0.004,18.5734,0.0075,18.5448,0.0137,18.5611,0.0235
6290158206912209024,16.46324633,0.282893672,19.2962,0.0093,18.6754,0.0059,18.4167,0.0107,18.3061,0.0094,18.2494,0.022
6290597874124221184,14.39866416,0.237964457,0,0,18.5153,0.0045,18.3533,0.0065,18.3186,0.015,18.3268,0.0227
6291540121229511424,10.13405113,0.407619556,19.73,0.0263,19.3308,0.0061,19.1417,0.0054,19.0915,0.009,19.0703,0.0722
6291874991241892096,16.24385889,0.158535605,17.9714,0.006,17.443,0.005,17.214,0.0034,17.1436,0.0077,17.0879,0.0028
6292166567979449600,12.17850034,0.319474867,19.2563,0.0173,18.9718,0.0099,18.9049,0.007,18.9188,0.0162,18.9441,0.0425
6292541570164482688,13.42619359,0.317668206,19.5334,0.0178,18.9233,0.0068,18.6683,0.0058,18.594,0.0097,18.5558,0.018
6293436881866663168,12.82936343,0.429321846,19.8479,0.0116,19.175,0.0093,18.9243,0.0071,18.8558,0.0196,18.7611,0.0137
6294300621264793984,14.61141088,0.171594515,17.9941,0.0047,17.8351,0.0033,17.8251,0.0031,17.9019,0.0067,17.9516,0.0095
6294791518847636736,15.74358768,0.088008591,16.9373,0.0028,16.9458,0.0023,17.0806,0.0028,17.2329,0.0035,17.3278,0.0097
6295526331917156096,16.14267131,0.265541489,18.9747,0.0041,18.486,0.007,18.2824,0.0081,18.2059,0.0115,18.1884,0.0195
6295762348959946368,10.97254236,0.38181539,19.9111,0.0221,19.4616,0.0253,19.2353,0.0193,19.217,0.0267,19.1766,0.033
6296317052576778240,30.13330851,0.095706142,17.3226,0.0045,16.9421,0.0042,16.8037,0.0032,16.7744,0.0033,16.7716,0.0075
6297377192238228480,10.28776036,0.56646289,19.4454,0.0079,19.1006,0.0081,18.948,0.0057,18.9291,0.024,18.9186,0.0444
6299710454697020928,16.07087105,0.281669447,18.9617,0.004,18.458,0.0061,18.2498,0.0052,18.2015,0.0084,18.1806,0.0133
6299903041030560000,10.10928978,0.674358514,20.3947,0.0186,19.7271,0.0051,19.4331,0.0099,19.3486,0.0146,19.1973,0.0293
6300991145225638272,20.54944228,0.182557771,18.6409,0.0007,18.1637,0.0054,17.9861,0.0078,17.9283,0.009,17.9502,0.0171
6301064404482150912,16.6692138,0.054302472,15.6806,0.0171,15.8535,0.0107,16.057,0.009,16.2273,0.0072,16.3407,0.0053
6302668381493496192,20.8547559,0.222027714,19.2251,0.0081,18.4693,0.0067,18.1533,0.0057,18.0438,0.0078,17.9827,0.0119
6303262495729875968,10.02637516,0.230197932,18.7275,0.0093,18.5709,0.0061,18.5319,0.0077,18.5625,0.0098,18.581,0.0395
6304507589569246848,12.0489327,0.182117556,17.9191,0.0035,17.8658,0.0055,17.9151,0.0082,18.0153,0.0048,18.0886,0.0117
6305318449331112320,10.18826431,0.218917116,18.4141,0.0057,18.2659,0.005,18.2425,0.0068,18.3024,0.0045,18.3263,0.0173
6305403347948463232,12.17534517,0.297018393,18.7693,0.0129,18.4501,0.0043,18.3309,0.0077,18.3265,0.0099,18.3073,0.0122
63054590968017408,35.35367946,0.053054336,14.1434,0.0032,14.3292,0.002,14.5536,0.0016,14.7789,0.003,14.9217,0.0042
6305664172723121920,20.10737408,0.1747397,18.4813,0.0055,18.0041,0.0024,17.8034,0.0053,17.7559,0.0045,17.7515,0.0165
6305739042591899520,10.53998273,0.413390297,19.2818,0.0123,19.0366,0.0112,18.9513,0.0057,18.9153,0.0144,18.9224,0.0136
6306842338087328512,16.97571418,0.098509708,17.389,0.003,17.2392,0.0034,17.2253,0.004,17.2789,0.0058,17.3029,0.0075
6309127501205488512,13.91557175,0.139627354,17.4501,0.0055,17.4226,0.0017,17.4964,0.0126,17.6166,0.0081,17.6176,0.018
6309842179468608512,12.16189072,0.555007582,19.9404,0.0175,19.4141,0.0107,19.1914,0.0185,19.1553,0.013,19.1177,0.0351
6310055725243326720,15.59779086,0.208191402,18.7032,0.0061,18.4245,0.0123,18.3361,0.0065,18.3303,0.009,18.3142,0.0265
6310405202436481024,24.4470873,0.058725198,16.3568,0.0016,16.2425,0.0025,16.2486,0.0043,16.3118,0.0027,16.2282,0.013
6310804634396281984,34.88626904,0.079363799,16.438,0.0079,16.2266,0.0052,16.1675,0.0026,16.1927,0.0038,16.2174,0.005
6311599954964230912,10.83240146,0.171692552,17.7663,0.0041,17.7109,0.0078,17.7486,0.003,17.8334,0.0032,17.8766,0.007
6311617478430981888,14.36300898,0.282203615,19.201,0.0069,18.7295,0.0085,18.5371,0.0095,18.4883,0.0044,18.4955,0.0101
6311695337598226688,13.47462009,0.378944718,19.4938,0.011,18.956,0.0078,18.772,0.0079,18.6963,0.0112,18.6714,0.0181
63126196662620416,48.1402074,0.062061466,15.8066,0.0064,15.6607,0.0054,15.6423,0.0023,15.6802,0.0023,15.7301,0.0047
6313596461922389248,18.04406731,0.217617342,18.7919,0.0055,18.4669,0.0086,18.2903,0.01,18.3253,0.0071,18.4038,0.032
6313875497357729920,16.2995057,0.269023325,18.7599,0.0105,18.3144,0.0059,18.148,0.005,18.1009,0.0126,18.0938,0.0178
6313990568121225984,11.4374475,0.686303888,20.0866,0.0274,19.7235,0.0186,19.5928,0.0122,19.5521,0.0278,19.595,0.0508
6315181339214535296,17.93177735,0.267187051,19.3267,0.0081,18.6489,0.0108,18.3905,0.0059,18.2851,0.0048,18.2412,0.0125
6315417253178248960,11.48868226,0.096905102,16.7461,0.0037,16.8396,0.0036,16.9923,0.002,17.1593,0.0034,17.2791,0.0101
6316451863556609152,12.34125506,0.155243483,16.3254,0.0015,16.4956,0.0022,16.7031,0.0026,16.9006,0.0042,17.0377,0.005
6317236120287600768,10.25838416,0.50468419,20.2244,0.0147,19.3696,0.0124,18.9765,0.0082,18.8606,0.0084,18.7258,0.0194
6317402593220564736,12.90852815,0.462127988,20.3986,0.0373,19.2799,0.0028,18.9167,0.0099,18.7638,0.0148,18.7118,0.0146
6318214307679071232,14.39452855,0.251458755,18.9263,0.0106,18.5744,0.0047,18.4281,0.0043,18.3791,0.0076,18.405,0.0137
6318882711964895872,16.79184324,0.068123958,15.401,0.0074,15.4991,0.0043,15.6378,0.0031,15.784,0.0041,15.9045,0.0027
6319018188118725376,11.60380069,0.165573998,18.1289,0.0071,18.0407,0.0051,18.0889,0.0063,18.1721,0.0091,18.2552,0.0235
6319113776910198656,13.59799009,0.310630176,18.8301,0.0075,18.4887,0.0072,18.3682,0.0053,18.3488,0.0116,18.3587,0.0151
6319765821665661440,12.36777389,0.854498254,20.3485,0.0277,19.7383,0.0147,19.491,0.0075,19.3812,0.0142,19.4242,0.0384
6319913126159509888,21.00082003,0.05431169,15.1194,0.0014,15.3038,0.0032,15.5309,0.0029,15.7424,0.0029,15.8836,0.0081
6320625261801644160,11.87892821,0.401141057,19.7272,0.0109,19.2618,0.0037,19.0613,0.0108,18.9955,0.0098,18.9437,0.015
6320655704530000128,10.98908663,0.453012883,19.4291,0.0102,19.0023,0.0111,18.84,0.0066,18.7814,0.0083,18.7609,0.0217
6321922857320946176,10.47536625,0.422569307,19.6099,0.0098,19.2433,0.0073,19.2147,0.0098,19.2615,0.0149,19.2871,0.0319
6322102185091205632,12.44868874,0.234009935,18.9641,0.0061,18.7387,0.0116,18.7199,0.0052,18.7831,0.0072,18.8016,0.0223
6322175538837128960,11.20741791,0.249579176,18.9769,0.0056,18.6917,0.0069,18.6371,0.0052,18.6256,0.0124,18.6344,0.0165
6323156066986126848,11.18813413,0.666054904,19.6364,0.0132,19.208,0.0081,19.0411,0.0073,19.0109,0.0125,18.9772,0.0341
6323863598423126528,10.12919263,0.588094811,20.4654,0.019,19.8416,0.022,19.6103,0.0176,19.533,0.0111,19.4289,0.0258
6323967918883570176,20.86905424,0.474146897,19.9718,0.0175,19.3701,0.0107,19.0494,0.0076,18.9238,0.012,18.9158,0.0281
6324534403594763136,15.74453816,0.64551003,20.673,0.0215,19.9116,0.0187,19.627,0.0061,19.5386,0.0145,19.325,0.0813
6325298529817310336,10.40705774,0.486540385,20.0218,0.0118,19.4657,0.0142,19.1917,0.0117,19.101,0.0161,19.0752,0.022
6325874399031369600,12.97492139,0.279805551,19.3803,0.0069,18.8922,0.0038,18.6894,0.0079,18.6283,0.0095,18.5518,0.0459
6326051935800430976,10.82701413,0.559441835,19.1361,0.0134,18.9439,0.0077,18.903,0.0063,18.9479,0.0077,18.9173,0.0424
6326608189900099840,16.98016658,0.058319013,14.8523,0.003,15.1144,0.0018,15.3838,0.0029,15.5837,0.0045,15.7457,0.0052
6327501332643771392,10.98215138,0.32984611,19.2096,0.0074,18.7511,0.007,18.5757,0.0042,18.5109,0.0156,18.5203,0.0168
6327591698755091072,10.83322529,0.306630627,18.9644,0.0055,18.6995,0.0067,18.6187,0.008,18.5945,0.0078,18.583,0.0176
6327970313008070784,10.04697945,0.074361793,14.9747,0.0037,15.32,0.0029,15.6347,0.0048,15.8876,0.0035,16.0501,0.0091
6327982815657497856,12.40332561,0.161487532,18.0275,0.004,17.8732,0.004,17.8381,0.0041,17.875,0.0084,17.9436,0.0143
6328202344320282752,12.66019962,0.209000902,18.3,0.0091,18.1159,0.006,18.0797,0.0075,18.1024,0.0038,18.0829,0.012
6328689973432188032,11.0662389,0.370177472,19.3994,0.0077,19.129,0.0088,19.0256,0.012,19.0022,0.0103,18.9804,0.021
6329658849335013248,11.13939366,0.249532987,19.3581,0.0107,18.6274,0.0073,18.3186,0.0044,18.1905,0.004,18.121,0.0129
6329975474323929600,10.69857565,0.087699695,16.1515,0.0024,16.3989,0.0031,16.6521,0.0013,16.8794,0.0028,17.0296,0.0101
6331610452409422080,11.70162101,0.366654447,19.6629,0.012,19.1783,0.0108,18.9587,0.0049,18.9096,0.009,18.8647,0.0273
6332763530870415488,37.0373118,0.069081984,16.0026,0.0023,15.7946,0.0046,15.7348,0.0016,15.7547,0.0022,15.7817,0.0034
6332790090948045440,23.11339302,0.23558143,18.7043,0.0083,17.9965,0.0051,17.7159,0.0061,17.6056,0.0046,17.5321,0.0105
6332867636583033344,20.96244127,0.218360135,18.2056,0.0055,17.8299,0.0054,17.6765,0.0046,17.6552,0.0053,17.6469,0.0086
6333328778630560896,23.97291933,0.109270754,17.2726,0.0036,17.0284,0.005,16.9503,0.0034,16.9554,0.0059,16.9707,0.0066
63335859786366208,13.36239885,0.264474705,18.8483,0.0058,18.4802,0.0073,18.3503,0.0039,18.3352,0.0111,18.3089,0.0242
6333705395723318784,13.00230044,0.288457283,19.9264,0.0099,18.9314,0.0135,18.513,0.0035,18.3435,0.0067,18.2693,0.0227
6334903073122809088,14.31558571,0.337851618,19.6236,0.0105,19.1044,0.0137,18.915,0.0108,18.8891,0.0121,18.8373,0.0189
6334997699842603264,14.80223661,0.257014385,18.1023,0.005,17.9476,0.0063,17.9248,0.003,17.9898,0.0095,18.0283,0.0068
6335695649210043008,16.57309074,0.329996326,19.8168,0.0057,18.987,0.0094,18.8,0.0166,18.744,0.0055,18.6856,0.018
6336819560545506560,11.71025605,0.133008977,17.2875,0.0025,17.292,0.0038,17.3766,0.0037,17.4913,0.0052,17.5697,0.0098
6336917000468306560,10.39551629,0.172619272,17.8391,0.0061,17.7807,0.0046,17.8286,0.0045,17.9198,0.0053,17.9844,0.0146
6337161371222804352,18.63367945,0.06947747,16.6509,0.0025,16.643,0.0048,16.7481,0.0022,16.8693,0.0029,16.9514,0.0067
6337624604919585024,17.00692985,0.219686893,18.7017,0.0065,18.3855,0.0069,18.2676,0.004,18.2499,0.0044,18.2769,0.0119
6337657177952147840,10.43848268,0.628764826,19.7247,0.0142,19.3774,0.0094,19.1726,0.0068,19.1452,0.0151,19.1108,0.0501
6338179205457118848,12.68285677,0.342954877,19.9406,0.0117,19.3205,0.0073,19.0378,0.0105,18.9599,0.0095,18.9182,0.0251
6338250987245771776,10.05747577,0.366350826,19.5,0.0096,19.2716,0.0055,19.1667,0.009,19.1862,0.0187,19.141,0.0333
6338274931689588096,10.22342912,0.435359074,19.5823,0.0073,19.2897,0.0047,19.1885,0.0078,19.128,0.0144,19.1773,0.0417
6338811188419479040,12.55284783,0.110841689,16.985,0.0029,17.0139,0.0024,17.1125,0.0024,17.2421,0.0048,17.3353,0.0045
6338925533334202368,10.85770419,0.154198965,17.9794,0.0053,17.878,0.0027,17.8901,0.0041,17.9545,0.0108,17.9414,0.0325
6340103831841550080,13.45274575,0.377614426,19.7065,0.0142,19.0993,0.0141,18.8356,0.0077,18.7641,0.0101,18.7179,0.0209
634225902066816640,14.6111515,0.166358904,17.5127,0.0056,17.4025,0.0034,17.4032,0.0056,17.4693,0.0069,17.5173,0.019
634307433430523648,12.63636249,0.29916139,18.636,0.0049,18.4242,0.0037,18.4468,0.0038,18.5075,0.0102,18.5742,0.0344
634322487291422464,19.32828595,0.079821305,15.9529,0.0034,16.0692,0.0035,16.2188,0.0029,16.3925,0.0024,16.5132,0.0069
634839219101579136,11.88981022,0.338296857,19.1289,0.0105,18.8433,0.004,18.7428,0.0078,18.7558,0.0054,18.6857,0.0477
635472537799028096,11.73356449,0.693435804,20.254,0.0133,19.4829,0.0041,19.177,0.0106,19.0792,0.0129,18.896,0.0512
635777617916154368,14.90176579,0.303244959,18.4304,0.0044,18.1446,0.0056,18.0339,0.0078,18.0337,0.0045,18.0479,0.0154
636189900416251136,12.6814766,0.417866619,19.7702,0.0099,19.3546,0.0058,19.1997,0.0108,19.1428,0.0088,19.0944,0.0195
636607989713082880,12.86680394,0.698376004,20.3208,0.0196,19.8512,0.0126,19.5628,0.0303,19.5803,0.0219,19.3446,0.1167
637142391019402880,10.47350278,0.112255088,16.2579,0.0028,16.5336,0.0022,16.7786,0.0031,17.02,0.0059,17.179,0.0169
637527525030988160,14.27382369,0.29850792,18.6422,0.0113,18.3512,0.0098,18.2425,0.0034,18.2649,0.0066,18.295,0.0129
637716641031134848,12.83947218,0.330950807,18.5243,0.0136,18.34,0.0055,18.3342,0.0065,18.3769,0.0062,18.4213,0.0181
63846445499673472,15.83055927,0.147376959,17.8646,0.0026,17.8016,0.0049,17.8213,0.0052,17.9265,0.0045,17.9735,0.0163
638935758908460288,18.46278774,0.268385273,18.4958,0.0045,18.1106,0.0036,17.9653,0.0034,17.9485,0.0037,17.9205,0.0085
639439884989423616,12.08277721,0.279810629,18.5324,0.0053,18.4019,0.0053,18.3853,0.0174,18.4375,0.01,18.4918,0.0263
6407197852445440,10.78058789,0.100101993,16.9082,0.0069,17.0627,0.0004,17.279,0.0028,17.4738,0.0057,17.6039,0.0083
641502740602215040,15.03441634,0.304728416,19.2863,0.0083,18.7715,0.0093,18.5276,0.0095,18.5043,0.0134,18.5094,0.0221
641625576666483584,16.08309127,0.122762854,17.4242,0.0044,17.3009,0.0037,17.2912,0.007,17.3391,0.0034,17.3815,0.0189
641625576666484480,15.9057487,0.139196393,17.5989,0.0042,17.4342,0.0046,17.4428,0.0062,17.4486,0.0063,17.4595,0.0147
642463713764824192,11.23754879,0.334429095,19.085,0.0077,18.9154,0.0066,18.8865,0.0095,18.9015,0.0087,18.9925,0.0234
642549544391197440,11.99476377,0.094471291,16.4422,0.0053,16.5681,0.0054,16.7699,0.0037,16.9515,0.0096,17.0804,0.0051
642685200933153408,36.27136175,0.062616545,15.1085,0.0021,15.0877,0.0021,15.1513,0.002,15.2626,0.0021,15.3428,0.004
642837135401004672,12.8220995,0.198228205,18.3058,0.0069,18.1235,0.0052,18.0804,0.0041,18.1184,0.0083,18.1564,0.0086
643229626692471040,12.14608973,0.143722971,17.3561,0.003,17.3598,0.0038,17.4391,0.0022,17.5725,0.0047,17.6809,0.0094
643989938983182080,11.08420183,0.56086916,20.4552,0.0214,19.797,0.0068,19.4907,0.01,19.4214,0.0246,19.346,0.0353
644705171296887552,14.57655036,0.493753747,20.0264,0.0246,19.1413,0.0055,18.7291,0.0119,18.6205,0.0103,18.522,0.0248
646514250177090304,15.75444073,0.112268269,16.2352,0.004,16.3619,0.0047,16.5285,0.0025,16.7257,0.0039,16.8421,0.0061
64672350529217792,11.4939352,0.140973658,17.1213,0.0056,17.2362,0.0026,17.4291,0.0053,17.5914,0.0068,17.6921,0.0144
647899806626643200,11.14240391,0.168539375,17.0257,0.0049,17.1888,0.0058,17.375,0.0035,17.5644,0.0087,17.7001,0.0127
648307961663426048,13.12957125,0.074313289,15.4375,0.0031,15.7139,0.0029,15.9773,0.0028,16.2188,0.0053,16.3835,0.0125
648795766869070720,13.12439611,0.380703648,19.7686,0.0111,19.1794,0.0047,18.9204,0.0072,18.8226,0.0092,18.7246,0.0465
649041786893358336,12.03495318,0.07524537,16.6534,0.0041,16.7526,0.0042,16.8968,0.0011,17.0724,0.0027,17.1757,0.0089
649129777885760640,11.60840664,0.488418125,20.3173,0.0191,19.596,0.0081,19.2631,0.0112,19.1419,0.0157,19.0537,0.0328
649672906567630976,19.04043959,0.144421956,17.7083,0.0052,17.5402,0.0022,17.5405,0.0029,17.5789,0.0035,17.6337,0.0117
650230771279461760,15.23019903,0.178170808,18.4745,0.0043,18.1622,0.0042,18.0599,0.0054,18.0556,0.0073,18.0665,0.0108
650340408909616896,12.88415223,0.194165889,18.2569,0.0053,18.1687,0.0056,18.1852,0.0059,18.2704,0.009,18.3122,0.0327
650400263572196480,11.51452636,0.430774284,19.2923,0.0092,18.9944,0.003,18.8574,0.0083,18.8038,0.0102,18.7916,0.0287
650432664805355392,14.41114997,0.232144925,18.8936,0.0044,18.5073,0.0067,18.3596,0.0047,18.3235,0.0073,18.3149,0.0158
650631470251495808,14.11068462,0.493065653,19.8119,0.0134,19.153,0.0072,18.8792,0.0065,18.7701,0.0099,18.7048,0.0307
650732560898953088,10.57069893,0.109905054,16.1051,0.0025,16.4437,0.0022,16.7504,0.0029,17.0169,0.0033,17.2112,0.0095
651337945128014720,10.11881541,0.083165386,15.9458,0.0033,16.2155,0.0029,16.4953,0.0022,16.7454,0.004,16.9029,0.0089
652195319383139072,13.51747274,0.3712832,19.6264,0.0063,19.1685,0.0048,18.9553,0.0043,18.9092,0.0121,18.9243,0.0267
652438247031965056,12.68061811,0.134289033,17.0807,0.0044,17.1798,0.0042,17.3225,0.0029,17.4691,0.0076,17.5925,0.0094
653051877600013312,10.40059244,0.109743977,17.2685,0.0041,17.5736,0.0032,17.8766,0.005,18.0939,0.0085,18.2814,0.0245
655245124121246720,15.64347121,0.275547861,19.0749,0.0076,18.621,0.0063,18.4211,0.0088,18.3815,0.012,18.3304,0.0217
655355968638552576,13.94856465,0.492953742,20.0245,0.0213,19.2693,0.0083,18.9388,0.0113,18.7869,0.0121,18.7233,0.0647
655808799925588992,13.97787933,0.211435136,18.8734,0.0087,18.152,0.0087,17.8461,0.0052,17.7454,0.0074,17.6606,0.0175
65606312642395648,11.05632092,0.235274329,18.5084,0.0062,18.4613,0.0037,18.4945,0.0044,18.5946,0.0071,18.6835,0.0179
657056745624156416,36.94677637,0.044590369,13.3339,0.001,13.5975,0.0028,13.8751,0.0061,14.1194,0.0017,14.2873,0.0069
657598147723622912,12.87877773,0.273546015,18.2627,0.0044,18.192,0.0046,18.2074,0.009,18.3019,0.0052,18.3439,0.0201
657673498630210176,11.04764177,0.27519989,19.0481,0.0061,18.7699,0.0082,18.7225,0.0023,18.6721,0.0104,18.7275,0.0325
658781771991055104,17.51671581,0.128930616,17.3119,0.0034,17.1443,0.0034,17.1248,0.0024,17.1823,0.0067,17.2247,0.0131
65958916574337152,17.97791943,0.217098137,18.0354,0.0062,17.8059,0.0022,17.7483,0.0035,17.7565,0.0059,17.794,0.0147
659660006903352192,10.16686405,0.390450131,19.4285,0.008,19.0687,0.0043,18.8934,0.0063,18.9044,0.0081,18.9123,0.0513
659815519079378048,18.84987771,0.049503396,14.5703,0.0034,14.8861,0.0032,15.1858,0.0023,15.4563,0.0041,15.6222,0.0092
660212752014880256,11.31703748,0.251029402,18.9485,0.0097,18.7115,0.0077,18.6936,0.0099,18.737,0.0085,18.7882,0.0502
660222170879118208,13.67738049,0.115606667,17.0936,0.0037,17.1292,0.0039,17.233,0.003,17.3738,0.0065,17.4606,0.0164
660431181166277120,10.20494227,0.149989507,17.9206,0.0051,17.8803,0.0056,17.912,0.0041,18.0035,0.0073,18.0449,0.0209
6605335899369392128,15.05712826,0.14651734,17.1094,0.0149,17.0438,0.0012,17.057,0.0107,17.1179,0.0077,17.1909,0.0515
6605565555568574336,14.835101,0.183875663,18.3957,0.011,18.1697,0.0091,18.1263,0.0075,18.162,0.0155,18.1581,0.0259
6606362529696816896,10.47688381,0.199035239,17.7699,0.0022,18.0247,0.0072,18.2856,0.005,18.5303,0.0218,18.7471,0.0103
6606662941184242048,16.22112448,0.090613502,16.7047,0.0059,16.71,0.0032,16.7894,0.0034,16.9282,0.0169,16.9895,0.0088
6608429955154149120,11.0419015,0.197747696,18.1935,0.0051,18.1581,0.0044,18.244,0.0064,18.3508,0.0087,18.399,0.0366
6608975931396946688,19.5104764,0.240429059,18.8314,0.01,18.2852,0.0046,18.0475,0.0072,17.9797,0.0048,17.9044,0.0052
6609467138219831936,11.66511825,0.188291045,17.7787,0.0055,17.7272,0.0074,17.7835,0.0034,17.8482,0.0076,17.8713,0.0223
6609523178953333888,16.68194954,0.126463738,17.5358,0.0031,17.4049,0.0046,17.4383,0.0039,17.5089,0.0086,17.5527,0.0232
6609553037563297792,16.18969282,0.17031762,17.5571,0.004,17.5385,0.0034,17.6105,0.0048,17.7113,0.009,17.7747,0.0103
6609951202505946624,10.48675516,0.136164122,17.3709,0.0054,17.5052,0.0052,17.6986,0.006,17.8799,0.0052,17.9776,0.0206
661504265860547200,15.09205032,0.397968914,20.0764,0.0556,19.2666,0.0061,18.973,0.0198,18.9387,0.016,18.987,0.0487
6615444912354373376,12.809772,0.081769628,16.4235,0.0031,16.6417,0.0017,16.8929,0.0032,17.1165,0.0064,17.2875,0.0068
6617371978280524288,16.648186,0.070918396,16.5553,0.0048,16.404,0.0022,16.3834,0.0018,16.4413,0.0041,16.4733,0.0053
6617454235493798272,13.39200232,0.072919839,16.0001,0.0023,16.1562,0.0043,16.3722,0.0034,16.5846,0.001,16.7104,0.0102
6617996741403360128,42.48915014,0.108453413,16.7065,0.003,16.2716,0.0026,16.084,0.0027,16.0532,0.0039,16.0267,0.0054
6619564228372924544,13.01780689,0.413576534,19.9436,0.0159,19.2939,0.0113,19.0189,0.0122,18.8979,0.016,18.8592,0.0309
6619818013694737536,18.26389744,0.308859244,19.2643,0.0145,18.5772,0.0037,18.2776,0.007,18.1711,0.0094,18.1448,0.0134
662043992928302080,14.19307004,0.370630914,19.5931,0.0112,18.9491,0.0061,18.7094,0.0081,18.6321,0.0104,18.5826,0.0227
6620665767224782592,10.05973559,0.279637337,18.7147,0.0076,18.5854,0.0073,18.6598,0.0069,18.7461,0.0139,18.8156,0.021
6621374578563035776,12.50461004,0.103297312,14.8838,0.0034,15.1824,0.0024,15.4793,0.0018,15.7095,0.0049,15.8672,0.0052
6623212407953579392,18.84727871,0.297657631,19.0638,0.0053,18.4419,0.0054,18.2154,0.0055,18.1247,0.0071,18.0964,0.0122
6624206641343151104,19.13230375,0.153202777,18.4029,0.0086,18.1236,0.0061,18.0275,0.0037,18.0305,0.0085,18.0602,0.0131
